Date,Symbol,Score,Close_Price
2024-12-06,DRH,-0.000302218953548327,9.57
2024-12-06,DRI,0.0011941375940882958,171.17
2024-12-06,DRVN,-9.721133889338475e-05,16.8
2024-12-06,DT,-0.0006668009144499663,58.63
2024-12-06,DTE,-8.398340588217025e-05,122.42
2024-12-06,DUK,0.0005746425725675383,114.01
2024-12-06,DV,-0.00032092929230800025,20.56
2024-12-06,DVA,-0.0012872245127569424,161.37
2024-12-06,DVN,-0.0006114879578884024,35.96
2024-12-06,DX,-0.0004724904287862666,12.56
2024-12-06,DXC,0.024132226725711064,22.01
2024-12-06,DXCM,-3.167145439487897e-05,78.92
2024-12-06,DYN,0.0012305514876484428,27.74
2024-12-06,EA,0.0003825099898443961,165.62
2024-12-06,EAT,0.006442920808141669,130.77
2024-12-06,EBAY,-2.4187643214364896e-05,63.62
2024-12-06,EBR,0.0003030578407881062,6.08
2024-12-06,EC,0.000609669131904664,8.03
2024-12-06,ECL,0.00018087591644953588,247.98
2024-12-06,ED,0.0005904648776122404,96.5
2024-12-06,EDR,0.0020353529015976705,30.38
2024-12-06,EDU,0.000633507732644586,63.3
2024-12-06,EFC,0.000607749305820642,12.16
2024-12-06,EFX,0.00013245595168683193,260.78
2024-12-06,EGO,0.0014640156640301852,16.18
2024-12-06,EH,-0.00015309387716953512,14.86
2024-12-06,EIX,0.0007119261718216689,84.92
2024-12-06,EL,-0.0006986012408812191,78.17
2024-12-06,ELAN,0.0011125977173072094,12.12
2024-12-06,ELF,-0.002075594297083519,131.23
2024-12-06,ELS,-0.00015784153495721268,70.23
2024-12-06,ELV,-5.1462771949109185e-05,392.98
2024-12-06,EMN,-0.0012269301465995695,101.51
2024-12-06,EMR,9.060752240906205e-05,133.15
2024-12-06,ENB,0.0001703269942385125,43.92
2024-12-06,ENLC,-0.0012397072033707103,15.47
2024-12-06,ENPH,-0.0014490385146714044,70.34
2024-12-06,ENTG,0.0010365778214926197,107.1
2024-12-06,ENVX,-0.0013390933835074651,9.3
2024-12-06,EOG,5.111361283754838e-05,130.02
2024-12-06,EPAM,0.002790945991431821,240.37
2024-12-06,EPD,0.0001329846467813243,32.85
2024-12-06,EPRT,-0.0013037450546705487,32.9
2024-12-06,EQH,0.0012638745573688717,47.73
2024-12-06,EQNR,0.0013017792949756963,24.12
2024-12-06,EQR,0.0004212323813130592,73.38
2024-12-06,EQT,-0.001130353442049421,44.45
2024-12-06,EQX,-6.367046306906845e-05,5.86
2024-12-06,ERIC,0.001584601385061576,8.45
2024-12-06,ERJ,-0.0021639467254693846,37.5
2024-12-06,ES,0.001120564798157085,61.64
2024-12-06,ESI,-0.00015885318210509978,27.65
2024-12-06,ESRT,0.00014070676234828388,10.93
2024-12-06,ESTC,0.0006560523462631271,111.53
2024-12-06,ET,-9.026938840162286e-05,19.07
2024-12-06,ETN,4.839633503971074e-05,371.05
2024-12-06,ETNB,0.0001740364911551427,7.89
2024-12-06,ETR,0.0005542949144011524,153.73
2024-12-06,ETSY,0.01980463684811685,57.21
2024-12-06,EVH,-0.0025306683988172303,11.25
2024-12-06,EVRG,-0.0006844216342136545,63.32
2024-12-06,EW,-0.00021955856844892144,72.43
2024-12-06,EXAS,-0.0010491155177538593,62.61
2024-12-06,EXC,0.001013534736818322,37.98
2024-12-06,EXEL,0.0013034567828065253,36.04
2024-12-06,EXK,-0.0003707174094212541,4.18
2024-12-06,EXLS,0.02151001844086017,46.5
2024-12-06,EXPD,9.19599856185802e-06,120.45
2024-12-06,EXPE,0.0006805668275952536,191.01
2024-12-06,EXR,0.0016576037066909147,163.64
2024-12-06,EXTR,0.00016887873767538163,17.71
2024-12-06,EYE,-0.0016442665638566854,11.09
2024-12-06,F,0.0001673936230013111,10.44
2024-12-06,FANG,-0.00038237205077020306,172.68
2024-12-06,FAST,-0.00022803763835783255,81.76
2024-12-06,FBIN,-0.0010926645777601983,78.65
2024-12-06,FCX,0.0008373646776104563,42.79
2024-12-06,FDX,-8.34617974488436e-05,279.42
2024-12-06,FE,0.000821729485716734,41.34
2024-12-06,FERG,-0.0008699797037015097,215.18
2024-12-06,FHI,-0.0007459099251329481,43.31
2024-12-06,FHN,0.0008683675513137339,20.6
2024-12-06,FI,0.0002273672233071718,204.0
2024-12-06,FIS,0.0008935216229186294,85.49
2024-12-06,FITB,0.0003120058511081578,47.32
2024-12-06,FIVE,-0.0003117513543016045,115.97
2024-12-06,FIVN,-0.0021390848453978015,41.77
2024-12-06,FL,-0.0011372910360166726,21.17
2024-12-06,FLEX,-0.0004945297989999447,39.1
2024-12-06,FLNC,-0.0005937135958923466,16.84
2024-12-06,FLO,6.212468219000723e-05,22.26
2024-12-06,FLR,-0.0007826350365202151,55.97
2024-12-06,FLS,0.001748056203864334,61.71
2024-12-06,FLUT,-0.0003645923938580185,279.61
2024-12-06,FLYW,-0.0012916346811570562,21.32
2024-12-06,FMC,-0.001182742148597862,57.19
2024-12-06,FNB,0.00027486376608347674,16.54
2024-12-06,FND,0.0012623161996434234,107.18
2024-12-06,FNF,0.0011409249280457886,62.09
2024-12-06,FNV,0.00014203574783739365,123.53
2024-12-06,FOLD,0.0022288494539639677,9.76
2024-12-06,FOUR,-0.0009291577762960725,101.95
2024-12-06,FOX,-0.0003831819003150244,44.25
2024-12-06,FOXA,-0.0005255451812825791,46.65
2024-12-06,FOXF,-0.0017701216714820446,30.8
2024-12-06,FR,-0.0011391208916976137,52.03
2024-12-06,FRO,-0.0010740641339435813,15.76
2024-12-06,FROG,-0.0007211804753188307,31.0
2024-12-06,FRSH,-0.0010648494452175311,16.09
2024-12-06,FSK,-0.0006762156642401872,21.3
2024-12-06,FSLR,0.0013320632321771975,197.93
2024-12-06,FSLY,-0.0012294918218413366,9.93
2024-12-06,FTAI,0.0003504845026059619,158.35
2024-12-06,FTDR,-0.0009591722231830635,57.27
2024-12-06,FTI,-0.0005604265293741266,31.95
2024-12-06,FTNT,-0.0006244194879293767,98.19
2024-12-06,FTRE,-0.002102075496427148,23.57
2024-12-06,FTV,0.0011588742807082356,79.14
2024-12-06,FULT,0.0006676456219731194,21.16
2024-12-06,FUTU,-0.0017816166090242243,86.82
2024-12-06,FWONK,-8.480603473943668e-06,92.82
2024-12-06,FYBR,0.0018221992534926963,34.52
2024-12-06,G,0.00020507415505140427,45.26
2024-12-06,GD,0.0006235498104406847,275.15
2024-12-06,GDDY,0.001087468571703741,208.54
2024-12-06,GE,0.000579727095608718,172.91
2024-12-06,GEHC,0.0003827945155553223,81.565
2024-12-06,GEN,0.0010177244788687305,31.25
2024-12-06,GEV,0.00036886505276996685,348.13
2024-12-06,GFI,0.0016112005938474342,14.13
2024-12-06,GFL,0.00020757350959048834,46.36
2024-12-06,GFS,0.0007749533063220945,44.28
2024-12-06,GGB,-0.0017130841200230808,3.46
2024-12-06,GILD,-6.0622583663922e-05,93.39
2024-12-06,GIS,-7.116045539462835e-07,65.55
2024-12-06,GL,-9.115127311677354e-05,106.61
2024-12-06,GLBE,0.01115821298981718,53.18
2024-12-06,GLNG,-0.00024315904123561449,42.28
2024-12-06,GLPI,-0.0006102972653918183,51.52
2024-12-06,GLW,-0.0008132262808262957,49.76
2024-12-06,GM,-0.0004863886277966165,53.39
2024-12-06,GMED,0.0005843929531122958,83.09
2024-12-06,GNL,-0.00025886187775741166,7.17
2024-12-06,GNTX,-0.00042894031782823345,29.75
2024-12-06,GO,0.0009864226690719429,18.77
2024-12-06,GOGL,-0.0010516343610795396,9.91
2024-12-06,GOLD,0.0006686393329004541,16.95
2024-12-06,GOOG,0.0005181288446264115,174.31
2024-12-06,GOOGL,0.0001562183879212613,172.64
2024-12-06,GPC,0.0012139160520946018,124.62
2024-12-06,GPK,-0.0007491367874104469,29.21
2024-12-06,GPN,-6.267924114951061e-05,115.85
2024-12-06,GPRE,-0.0011455190037575867,10.39
2024-12-06,GRAB,-0.0036967961414129057,5.24
2024-12-06,GS,-6.74941000297844e-05,596.8
2024-12-06,GSK,0.0005698000394688936,34.53
2024-12-06,GTLB,-0.0018757225553431669,66.04
2024-12-06,GXO,0.0005655023035542754,49.84
2024-12-06,HAL,0.0015394922332247216,30.02
2024-12-06,HALO,0.0004011417312828466,48.06
2024-12-06,HAS,-0.0005128765360452528,67.1
2024-12-06,HBAN,-4.110630492911107e-05,17.7
2024-12-06,HCA,-0.00048576443487606855,320.05
2024-12-06,HCC,-0.00041324895421885076,66.64
2024-12-06,HCP,0.0003235850838988203,33.63
2024-12-06,HD,0.0006122480223648486,426.54
2024-12-06,HDB,0.0006612535789101209,67.71
2024-12-06,HES,0.00029428727145758255,144.73
2024-12-06,HIG,-6.219360560909914e-05,121.22
2024-12-06,HLIT,-0.0012795332643821598,12.83
2024-12-06,HLN,-0.0004569540203228793,9.73
2024-12-06,HLT,0.0007227040706219138,255.39
2024-12-06,HLX,-0.0009021724790473487,10.49
2024-12-06,HOG,0.0001269730857876251,32.86
2024-12-06,HOLX,0.0005553357736887148,76.0
2024-12-06,HOMB,-0.00013175764196051107,31.01
2024-12-06,HON,0.0005178391275389591,226.29
2024-12-06,HOOD,-0.0005639526866326716,38.92
2024-12-06,HP,-0.0027677006730326137,34.79
2024-12-06,HPE,0.00015059433288270433,21.65
2024-12-06,HPQ,0.002151829933756829,36.17
2024-12-06,HR,-0.0018707381895276987,18.31
2024-12-06,HRL,-0.000749313510842696,32.86
2024-12-06,HSIC,0.0008758527768007365,72.49
2024-12-06,HST,-0.0016534729700400403,18.8
2024-12-06,HSY,0.0015138926018943566,174.5
2024-12-06,HTHT,-0.001158215049738868,33.01
2024-12-06,HTZ,-0.0021333258980544643,4.6
2024-12-06,HUM,0.00023424222415875293,283.06
2024-12-06,HUN,-0.0006197748203393918,20.08
2024-12-06,HUYA,-0.00108334319252879,3.19
2024-12-06,HWM,0.001684690608684274,120.07
2024-12-06,HXL,-0.0012718010039239475,62.72
2024-12-06,IAG,0.0011226441634682553,5.59
2024-12-06,IART,-0.00031854552955431803,23.86
2024-12-06,IAS,-0.0014564593843222583,10.86
2024-12-06,IBM,6.601967886083448e-05,234.75
2024-12-06,IBN,0.0002766390462627828,31.9
2024-12-06,ICE,0.0005308486595596477,156.37
2024-12-06,IDYA,0.0017768873962279207,26.37
2024-12-06,IFF,-0.00024985829650238514,89.0
2024-12-06,IGT,-0.00048662117426620657,19.48
2024-12-06,ILMN,0.003102851973366625,139.91
2024-12-06,IMCR,2.9830257921601398e-05,30.97
2024-12-06,IMVT,0.0012245340966241518,28.4
2024-12-06,INCY,0.0014637957722449366,74.92
2024-12-06,INDI,-0.0010842624089850304,3.97
2024-12-06,INFA,0.0001962015933720114,27.1
2024-12-06,INFN,0.002019185484107796,6.63
2024-12-06,INFY,4.225226131949223e-05,22.86
2024-12-06,ING,0.0012834301472234267,15.94
2024-12-06,INMD,0.00028731546147464394,18.11
2024-12-06,INSM,0.0005376500358514215,75.33
2024-12-06,INTC,-3.798800801593627e-06,20.8
2024-12-06,INTR,-0.0007518480894310825,4.53
2024-12-06,INTU,-3.94447123310144e-05,648.7
2024-12-06,INVH,0.0003910908215518469,33.58
2024-12-06,IONQ,-0.002923592821110013,35.95
2024-12-06,IONS,-0.000703302909675915,36.75
2024-12-06,IOT,0.0010330549208498682,55.13
2024-12-06,IOVA,0.0013791548367289074,8.47
2024-12-06,IP,0.0006319894643659413,56.71
2024-12-06,IPG,6.758884938091305e-05,29.48
2024-12-06,IQ,-0.0023676054528534098,2.17
2024-12-06,IQV,0.00033911390053871835,199.93
2024-12-06,IR,0.000886112589687967,102.96
2024-12-06,IRDM,-0.002903914902748868,30.21
2024-12-06,IREN,0.024031067056501727,14.15
2024-12-06,IRM,0.00043251230880692374,118.37
2024-12-06,IRT,-0.0008186318683727546,21.02
2024-12-06,IRWD,0.0004578359983600713,3.34
2024-12-06,ISRG,-0.0004426274463201195,547.65
2024-12-06,ITCI,0.0025404356987096233,84.09
2024-12-06,ITRI,-0.000276540730735939,115.8
2024-12-06,ITW,-0.000641087414192463,275.27
2024-12-06,IVZ,-0.0013029674118483405,17.9
2024-12-06,JAZZ,0.0017327798805330443,123.14
2024-12-06,JBHT,0.006118440218487027,181.85
2024-12-06,JBI,0.0006704573767259907,7.4
2024-12-06,JBL,-0.0010265470385519408,135.78
2024-12-06,JBLU,0.004426567102654397,6.42
2024-12-06,JCI,0.0008700019607436495,83.09
2024-12-06,JD,0.0009401001772737903,36.41
2024-12-06,JHG,-0.0005678411903399508,44.58
2024-12-06,JNJ,0.00024393036726955622,149.52
2024-12-06,JNPR,0.004183792152802652,36.78
2024-12-06,JOBY,-0.0009144874345007624,8.09
2024-12-06,JPM,0.0014567270128357866,245.48
2024-12-06,JWN,-0.0003917183588531225,23.46
2024-12-06,K,-0.00022422304277167909,80.77
2024-12-06,KBH,-0.0007985616089929066,78.37
2024-12-06,KDP,0.0003791093832642234,32.98
2024-12-06,KEY,-0.000908126658201942,18.72
2024-12-06,KEYS,0.0014104337024538791,169.63
2024-12-06,KGC,-0.0002097711090283772,9.9
2024-12-06,KHC,0.0011464610122055904,30.91
2024-12-06,KIM,-0.0014126453215006307,25.1
2024-12-06,KKR,0.0005477256122297711,157.04
2024-12-06,KLAC,0.00016055113705540697,642.61
2024-12-06,KLG,0.0014499048892428837,20.72
2024-12-06,KMB,0.0014935450539130316,138.15
2024-12-06,KMI,-0.00045039823227983016,27.97
2024-12-06,KMX,-0.00011422388421697582,84.56
2024-12-06,KNX,0.004354660893767802,56.05
2024-12-06,KO,-6.841923056566043e-05,62.21
2024-12-06,KOS,-0.002839220152522526,3.54
2024-12-06,KR,4.840610508356147e-05,60.71
2024-12-06,KRC,-0.0006411400904869404,40.3
2024-12-06,KRG,-0.0010861148233303078,26.84
2024-12-06,KRYS,0.0018112329174009188,179.76
2024-12-06,KSS,-0.0003043441633731336,15.39
2024-12-06,KTOS,-0.001969457721647397,27.3
2024-12-06,KVUE,0.0013347526138802839,23.13
2024-12-06,KVYO,0.0003311277141306498,38.07
2024-12-06,LAZ,-0.0008520110824560544,55.82
2024-12-06,LBTYA,0.00021539795177947106,13.86
2024-12-06,LBTYK,0.00015344561666076864,14.39
2024-12-06,LC,-0.001285997014041624,15.69
2024-12-06,LCID,-0.0006234538848253959,2.09
2024-12-06,LDOS,0.0010409906472541128,163.76
2024-12-06,LEA,-0.00019712920833906135,100.1
2024-12-06,LEGN,0.0017287953410633058,41.66
2024-12-06,LEN,0.0010260305322752285,164.99
2024-12-06,LESL,-0.0031817584722953116,2.22
2024-12-06,LEVI,-0.0007059762377691148,17.9
2024-12-06,LFST,0.0005335609632298556,7.22
2024-12-06,LI,0.001612557734460181,22.53
2024-12-06,LIN,8.274916451348608e-05,448.58
2024-12-06,LITE,-0.00268087986397601,92.64
2024-12-06,LKQ,0.0005415161563868364,39.72
2024-12-06,LLY,0.00048662727453396707,825.62
2024-12-06,LMND,-0.0013328539378319052,46.01
2024-12-06,LMT,0.0002367201575876301,517.48
2024-12-06,LNC,-0.0018024911986063335,34.85
2024-12-06,LNG,0.0018579406996440887,225.92
2024-12-06,LNT,-0.000493091108908092,61.54
2024-12-06,LOW,0.0009692045858058383,270.07
2024-12-06,LPX,-0.0018731546116887033,119.96
2024-12-06,LQDA,0.0016698793632218371,11.48
2024-12-06,LRCX,0.0004540003044059006,75.21
2024-12-06,LSCC,-0.0013675633227082332,57.71
2024-12-06,LSPD,-7.774853879303958e-06,17.09
2024-12-06,LU,-0.0017313885945072105,2.49
2024-12-06,LULU,-0.0004736687189475365,344.81
2024-12-06,LUV,-0.0011137750243863623,34.84
2024-12-06,LVS,-0.00011222727861118394,53.84
2024-12-06,LW,-0.0019360699815138313,77.69
2024-12-06,LXP,-0.00011239529531703741,9.22
2024-12-06,LYB,-0.00023771198244049323,77.41
2024-12-06,LYFT,-0.0009936361907563938,15.5
2024-12-06,LYG,0.00047791478886227413,2.73
2024-12-06,LYV,0.0012472421205338207,134.67
2024-12-06,LZ,-0.0014857918149074067,8.05
2024-12-06,M,-0.0008547510069900319,16.45
2024-12-06,MA,-0.00023156100956069244,524.77
2024-12-06,MAC,-0.0005824805441014393,21.87
2024-12-06,MAR,0.0008239686494396444,292.48
2024-12-06,MARA,-0.00013601089009862926,24.79
2024-12-06,MAS,-0.000546985960846457,80.39
2024-12-06,MAT,0.0004551011295900736,19.76
2024-12-06,MBLY,0.0006462383127734383,17.1
2024-12-06,MCD,-8.663307333630768e-05,299.47
2024-12-06,MCHP,0.0005986228454686305,58.25
2024-12-06,MCW,-0.0005172715336367344,7.61
2024-12-06,MDB,0.0005793224760216541,334.31
2024-12-06,MDLZ,0.0005546212260907987,63.24
2024-12-06,MDT,-2.1387973351023615e-05,84.14
2024-12-06,MET,0.0026348809556807976,85.88
2024-12-06,META,0.00016158390400314963,608.93
2024-12-06,MFC,-0.00011628121262125083,32.55
2024-12-06,MGA,0.0010452780016540243,45.79
2024-12-06,MGM,-0.0005029267269513978,36.84
2024-12-06,MGNI,-0.0009807234268546501,17.47
2024-12-06,MGY,0.0005336813530716972,26.65
2024-12-06,MIRM,0.0009124536107884541,44.4
2024-12-06,MKC,0.0007777727651361591,78.14
2024-12-06,MKSI,0.0006868379913511161,113.37
2024-12-06,MLCO,-0.002365432554404271,6.49
2024-12-06,MMC,0.00016511701148918354,228.26
2024-12-06,MMM,-0.00018283605808573836,133.33
2024-12-06,MNSO,0.0013952213261636795,24.62
2024-12-06,MNST,0.00010268085303477696,53.1
2024-12-06,MO,0.00039278359173610896,56.91
2024-12-06,MODG,-0.0005177293864561286,8.06
2024-12-06,MOMO,0.0006792724093104468,6.62
2024-12-06,MOS,0.0010973291177304434,25.61
2024-12-06,MP,-0.000891857652238595,20.01
2024-12-06,MPC,0.000283916085052769,150.1
2024-12-06,MPLX,0.0014565401868155716,49.68
2024-12-06,MPW,-0.0016951158372072624,4.14
2024-12-06,MQ,4.509037220816513e-05,3.73
2024-12-06,MRK,1.5258081963731863e-05,103.55
2024-12-06,MRNA,-0.0004041130428641579,41.63
2024-12-06,MRUS,0.0011873232157942953,43.86
2024-12-06,MRVI,-0.00025258650983328405,5.09
2024-12-06,MRVL,-0.0003156235686991227,113.37
2024-12-06,MS,0.000192640697992192,130.32
2024-12-06,MSFT,0.00037800100622458957,442.62
2024-12-06,MSM,-0.0003409322489482892,83.35
2024-12-06,MSTR,-0.0005428396805229814,386.4
2024-12-06,MT,5.666075490246683e-05,25.37
2024-12-06,MTB,0.0008574948878771472,212.42
2024-12-06,MTCH,0.0010452518604400485,32.59
2024-12-06,MTDR,-0.001511802998868447,58.1
2024-12-06,MTG,0.0012077176320762137,25.7
2024-12-06,MTN,0.0015704139276916556,191.19
2024-12-06,MTTR,0.001972133025442643,4.76
2024-12-06,MU,-0.00018883874435546627,100.87
2024-12-06,MUFG,0.001042195854248356,12.08
2024-12-06,MUR,0.0002162636699173508,31.62
2024-12-06,MWA,0.0009497443732695217,25.26
2024-12-06,MYGN,-2.7118973288606126e-05,16.36
2024-12-06,NAPA,0.003755354726218822,11.04
2024-12-06,NAT,0.0006945096793121217,2.71
2024-12-06,NAVI,-0.000741438756592263,15.26
2024-12-06,NCLH,-0.0006312246796805617,27.62
2024-12-06,NCNO,0.0021281893271087125,37.28
2024-12-06,NDAQ,0.001644480197138156,81.27
2024-12-06,NE,-0.00022074758929567514,32.93
2024-12-06,NEE,0.0004138499821090091,76.2
2024-12-06,NEM,4.500077236070106e-05,41.07
2024-12-06,NEO,-0.0011544937617417284,17.19
2024-12-06,NEP,0.00021313315796201368,18.2
2024-12-06,NET,-0.00037524024318377134,110.46
2024-12-06,NFE,-0.0008556991618904047,11.96
2024-12-06,NFLX,-0.0009193379574496324,917.87
2024-12-06,NGG,0.0008120244599987441,62.36
2024-12-06,NI,0.002103259031460873,37.28
2024-12-06,NICE,0.0032529189167283617,190.65
2024-12-06,NIO,0.0006918465099280892,4.61
2024-12-06,NKE,0.00033941965186188005,78.58
2024-12-06,NLY,0.0010712879412051327,19.6
2024-12-06,NOC,0.00047264248866546644,479.57
2024-12-06,NOG,-0.001219677828244867,41.51
2024-12-06,NOK,0.0007293283916466812,4.31
2024-12-06,NOV,0.0007863938910623256,15.64
2024-12-06,NOW,-8.552201819500879e-05,1123.72
2024-12-06,NRG,0.002220773612909024,101.28
2024-12-06,NRIX,0.0014906675520335406,20.06
2024-12-06,NSA,-0.00126163647444284,42.95
2024-12-06,NSC,0.0011203014571583303,264.0
2024-12-06,NTAP,0.0024127573820184422,128.79
2024-12-06,NTES,0.00018975792837111247,90.36
2024-12-06,NTNX,-0.00012621838966204402,68.25
2024-12-06,NTR,0.001735159787597733,48.08
2024-12-06,NTRA,-0.0003430900577421473,169.02
2024-12-06,NTRS,0.0006543528872835904,109.94
2024-12-06,NU,0.0012230798679320426,11.96
2024-12-06,NUE,-2.5680680799331265e-05,145.57
2024-12-06,NVAX,-0.0005408726090969307,8.3
2024-12-06,NVCR,-0.002191570516961282,26.6
2024-12-06,NVDA,6.0533242585606535e-06,145.06
2024-12-06,NVO,-0.0002483667349108372,108.82
2024-12-06,NVS,0.00019380323807407886,102.52
2024-12-06,NVST,0.0006050371394318785,20.08
2024-12-06,NVT,-0.001018772542406581,77.69
2024-12-06,NWG,0.000753422828967104,10.56
2024-12-06,NWL,-0.0009188207962985154,9.93
2024-12-06,NWSA,0.0003065863362847478,29.52
2024-12-06,NXE,-0.0018768146369212994,8.47
2024-12-06,NXPI,0.00012456505274027838,216.99
2024-12-06,NXT,0.0016475469375562017,36.42
2024-12-06,NYT,0.0007907957404488653,54.81
2024-12-06,O,0.0011828494906162223,56.06
2024-12-06,OBDC,0.0010560813084426253,15.33
2024-12-06,OCUL,0.00022097725877082554,9.18
2024-12-06,ODD,-0.0014107174595447474,44.49
2024-12-06,ODFL,0.003974845870645211,202.97
2024-12-06,OGE,0.0004740991314790076,43.1
2024-12-06,OGN,-0.0005944900664663562,15.56
2024-12-06,OHI,0.0004508061631231344,39.43
2024-12-06,OI,0.00073468152246167,11.9
2024-12-06,OII,-0.00018787888870709296,28.36
2024-12-06,OKE,0.0005814655082316955,110.12
2024-12-06,OKTA,-0.0002858421531294362,83.515
2024-12-06,OLLI,0.00018667096956366059,100.29
2024-12-06,OLN,-0.0015540106461273448,41.01
2024-12-06,OLPX,-0.0006582697742662985,2.09
2024-12-06,OMC,0.0008128269158912065,103.14
2024-12-06,OMI,0.0006092058640037719,13.87
2024-12-06,ON,0.0009908401661720687,65.74
2024-12-06,ONB,0.00022678646633286686,23.12
2024-12-06,ONON,-0.00019280671050339666,59.37
2024-12-06,OPCH,-0.00046265852215218083,22.72
2024-12-06,OPEN,-0.0023008298720300596,2.15
2024-12-06,OPK,-0.0017324553241362328,1.57
2024-12-06,OPRA,-0.00011352436947394187,18.88
2024-12-06,OR,-3.329694407325498e-05,19.57
2024-12-06,ORCL,-0.0005005753090836739,186.24
2024-12-06,OSCR,0.0002874928482146936,16.4
2024-12-06,OTEX,0.0005346581725392506,31.65
2024-12-06,OTIS,-0.00022134016179468628,99.12
2024-12-06,OUT,-0.0004694720120334192,18.91
2024-12-06,OVV,0.0003340619949235496,42.67
2024-12-06,OWL,-0.000701519773737397,23.5
2024-12-06,OXY,0.0009133503471180606,48.48
2024-12-06,PAA,0.0012266863533238854,18.44
2024-12-06,PAAS,0.0010887712877934855,22.76
2024-12-06,PAGP,0.0005716897577812486,19.93
2024-12-06,PAGS,0.0012065866295053655,7.36
2024-12-06,PANW,0.0002187538904518146,403.03
2024-12-06,PARA,-0.0004592291151664871,10.81
2024-12-06,PARR,-0.0012047472059637106,16.26
2024-12-06,PATH,-0.0004825093029729633,14.95
2024-12-06,PAYC,0.0008261362368046483,231.81
2024-12-06,PAYO,0.000268514279376749,10.79
2024-12-06,PAYX,0.002137575439754097,142.4
2024-12-06,PBA,0.0002553874209056918,40.57
2024-12-06,PBF,0.0005538380814837334,30.8
2024-12-06,PBR,0.0007640047404721779,14.29
2024-12-06,PBR.A,0.0007831289681196627,13.26
2024-12-06,PCAR,0.0005833014319180136,117.62
2024-12-06,PCG,0.0011932226258600392,20.39
2024-12-06,PCOR,0.00100086677397814,84.51
2024-12-06,PCRX,0.0005613708688118608,18.67
2024-12-06,PD,-0.0032249801341711344,20.99
2024-12-06,PDCO,0.0001700037084884174,22.83
2024-12-06,PDD,0.00011858912183684276,99.0
2024-12-06,PEB,-0.00014491286825550796,14.58
2024-12-06,PEG,0.0017748976045672351,91.52
2024-12-06,PENN,-0.0023255760891633466,21.2
2024-12-06,PEP,0.0003786771672275374,160.49
2024-12-06,PFE,-0.00011059217349198432,25.7
2024-12-06,PFG,1.397269909757812e-05,83.75
2024-12-06,PFGC,0.0008776430026679346,90.57
2024-12-06,PG,0.00030494173123749106,176.03
2024-12-06,PGNY,-0.0012265974065478519,15.0
2024-12-06,PGR,-3.774213165975515e-05,261.29
2024-12-06,PGRE,-0.000498024100217445,4.8
2024-12-06,PH,0.00010304519664613282,694.71
2024-12-06,PHM,0.001162740152799604,127.87
2024-12-06,PII,-0.0016186886301393867,63.68
2024-12-06,PINC,0.001030668443066638,21.97
2024-12-06,PINS,0.0004725405442554003,31.58
2024-12-06,PK,-6.0653233420589854e-05,15.74
2024-12-06,PLAY,-0.0021799835129766693,37.17
2024-12-06,PLD,0.00037873423379889077,113.79
2024-12-06,PLNT,-7.303228607382377e-05,100.37
2024-12-06,PLTK,-0.00043882523406543506,8.53
2024-12-06,PLTR,0.0009061122486115903,71.87
2024-12-06,PLUG,-0.0018355889347253726,2.45
2024-12-06,PM,0.0006018153273250651,132.49
2024-12-06,PMT,-0.0002899247091185664,13.43
2024-12-06,PNC,0.0008317212259959317,208.83
2024-12-06,PNR,0.0011741741669910365,108.06
2024-12-06,PNW,-0.00022800317342806906,92.45
2024-12-06,POR,-0.0004989072557027157,46.46
2024-12-06,PPG,-0.00039296790672948027,125.5
2024-12-06,PPL,0.001945124919918196,34.09
2024-12-06,PR,-0.0006702600267810679,15.27
2024-12-06,PRGO,0.0010161636422343573,28.43
2024-12-06,PRKS,-0.0016662483899957646,59.71
2024-12-06,PRU,0.0010401971275948686,127.29
2024-12-06,PSA,0.00028259143922201396,332.67
2024-12-06,PSNY,0.0006821126535185971,1.07
2024-12-06,PSTG,0.0013137883884190647,62.56
2024-12-06,PSX,0.0002791801832946474,129.83
2024-12-06,PTCT,0.0015767059547555434,48.4
2024-12-06,PTEN,-0.0017980935131693611,8.13
2024-12-06,PTGX,0.0011613456583702223,41.68
2024-12-06,PTON,-0.0028522395859299763,9.65
2024-12-06,PUMP,-0.00026317180691723526,8.24
2024-12-06,PVH,0.0008444185355563075,108.86
2024-12-06,PYCR,-0.0025195187321629953,19.2
2024-12-06,PYPL,-0.0001336273225384066,89.045
2024-12-06,PZZA,0.008850439341457884,50.13
2024-12-06,QCOM,-0.00018064473150504118,160.39
2024-12-06,QDEL,-0.0013883961844341434,37.6
2024-12-06,QFIN,-0.0009216847646345447,36.04
2024-12-06,QGEN,0.0017901411343729395,43.43
2024-12-06,QRVO,-0.0014126993796410618,68.69
2024-12-06,QS,0.001795232647876703,4.99
2024-12-06,QSR,0.00012688085591342881,69.74
2024-12-06,RARE,0.0010649790097175904,47.34
2024-12-06,RBA,7.330520902871737e-05,97.59
2024-12-06,RBGLY,0.0023452183529090293,12.27
2024-12-06,RBLX,0.0012547340709060481,58.94
2024-12-06,RBRK,-0.0011126012731385965,53.66
2024-12-06,RC,-0.0009042835381602868,7.32
2024-12-06,RCI,0.00045044808713227323,36.11
2024-12-06,RCKT,0.0009282615615640401,13.32
2024-12-06,RCL,0.0013185684215306966,251.14
2024-12-06,RCUS,-6.180111381603711e-05,17.11
2024-12-06,RDDT,-0.0033951139988247004,153.09
2024-12-06,RDN,8.217402970630597e-05,34.56
